lat_long_pair,count,city
"36.0,-120.7",1,None
"35.9,-120.5",1,None
"36.4,-121.9",1,None
"36.2,-121.8",1,None
"36.1,-121.6",1,None
"36.4,-121.8",1,None
"36.7,-121.8",1,Marina
"38.3,-122.1",1,None
"33.5,-116.4",1,None
"33.4,-116.6",1,None
"33.5,-116.6",1,None
"33.9,-116.6",1,Palm Springs
"33.8,-116.6",1,None
"33.8,-116.2",1,None
"33.5,-116.0",1,None
"33.4,-115.8",1,None
"33.3,-117.6",1,None
"33.8,-116.7",1,None
"33.7,-116.7",1,None
"33.7,-116.6",1,None
"33.6,-116.7",1,Anza
"33.4,-116.8",1,None
"33.5,-116.7",1,None
"33.4,-116.7",1,None
"39.2,-120.8",1,None
"39.3,-120.8",1,None
"39.3,-121.0",1,None
"39.3,-121.1",1,None
"39.3,-120.7",1,None
"39.4,-120.0",1,None
"33.5,-117.5",1,None
"33.6,-117.4",1,None
"33.8,-114.9",1,None
"33.9,-114.4",1,None
"33.4,-114.6",1,None
"38.5,-121.1",1,Rancho Murieta
"38.4,-121.1",1,None
"37.4,-120.5",1,None
"37.2,-120.6",1,None
"37.1,-120.4",1,None
"36.1,-121.2",1,None
"36.1,-121.3",1,None
"35.9,-121.3",1,None
"35.9,-121.0",1,None
"33.8,-116.0",1,None
"33.5,-115.2",1,None
"33.9,-114.6",1,None
"33.8,-115.5",1,None
"37.6,-119.0",1,Mammoth Lakes
"36.7,-121.5",1,None
"36.5,-121.5",1,None
"36.4,-121.4",1,None
"36.4,-121.6",1,None
"36.3,-121.6",1,None
"36.3,-121.4",1,None
"36.2,-121.0",1,None
"38.6,-122.4",1,None
"38.6,-122.2",1,None
"38.4,-122.1",1,None
"38.6,-122.5",1,None
"37.8,-119.0",1,None
"37.7,-119.0",1,None
"37.7,-118.4",1,None
"37.5,-118.7",1,None
"36.4,-120.9",1,None
"35.5,-117.2",1,None
"34.4,-117.6",1,Piñon Hills
"34.4,-117.4",1,Hesperia
"34.6,-117.5",1,None
"34.5,-117.5",1,Phelan
"39.5,-123.3",1,None
"39.4,-123.4",1,None
"38.5,-119.4",1,None
"38.2,-119.3",1,None
"38.0,-118.9",1,None
"38.3,-121.5",1,None
"38.1,-121.5",1,None
"36.9,-121.2",1,None
"36.9,-121.4",1,None
"36.7,-121.0",1,None
"41.3,-121.1",1,None
"41.5,-120.8",1,None
"41.3,-120.5",1,None
"41.8,-120.4",1,None
"41.7,-120.0",1,None
"41.4,-120.1",1,None
"41.6,-120.5",1,None
"38.5,-119.5",1,None
"37.2,-120.5",1,None
"37.1,-121.0",1,None
"37.2,-120.8",1,None
"37.0,-121.0",1,None
"36.9,-121.0",1,None
"37.0,-120.9",1,None
"36.9,-120.7",1,None
"41.7,-121.1",1,None
"34.2,-116.2",1,None
"34.2,-116.1",1,None
"34.2,-116.0",1,None
"34.1,-116.1",1,None
"34.2,-115.8",1,None
"34.2,-115.5",1,None
"34.5,-114.9",1,None
"34.4,-114.4",1,None
"34.9,-115.5",1,None
"34.8,-116.5",1,None
"35.4,-116.5",1,None
"34.4,-116.1",1,None
"34.2,-116.6",1,None
"34.5,-116.7",1,None
"34.4,-116.5",1,None
"34.2,-116.3",1,None
"39.0,-123.3",1,None
"39.1,-123.3",1,None
"39.0,-123.2",1,None
"37.5,-120.4",1,None
"34.3,-117.2",1,None
"34.8,-116.7",1,None
"35.5,-115.9",1,None
"35.2,-115.7",1,None
"39.3,-123.2",1,None
"39.2,-123.3",1,None
"39.1,-123.7",1,None
"38.9,-123.5",1,None
"38.9,-123.6",1,None
"38.8,-123.5",1,None
"39.1,-123.5",1,None
"38.9,-123.3",1,None
"37.3,-120.0",1,Raymond
"37.6,-120.3",1,None
"37.6,-120.1",1,None
"37.7,-120.0",1,None
"37.6,-119.8",1,None
"37.4,-119.8",1,None
"37.4,-119.7",1,None
"37.3,-119.8",1,Raymond
"34.5,-116.9",1,None
"34.4,-116.9",1,Lucerne Valley
"37.8,-122.7",1,None
"37.9,-122.7",1,Bolinas
"38.0,-122.9",1,None
"37.5,-120.1",1,None
"37.5,-120.0",1,None
"37.5,-119.9",1,Bootjack
"34.1,-116.8",1,None
"34.8,-117.4",1,None
"35.1,-117.2",1,None
"34.9,-116.8",1,None
"34.7,-117.1",1,None
"34.6,-117.2",1,Apple Valley
"34.9,-116.9",1,None
"34.6,-116.9",1,None
"34.1,-114.3",1,None
"34.8,-114.5",1,None
"34.1,-117.0",1,None
"34.3,-116.9",1,None
"34.3,-116.8",1,None
"34.1,-116.9",1,None
"34.0,-116.8",1,None
"34.1,-116.7",1,None
"37.8,-122.6",1,None
"32.5,-116.9",1,Tijuana
"33.3,-117.4",1,None
"33.4,-117.3",1,None
"33.3,-116.9",1,None
"33.3,-117.0",1,None
"33.1,-116.9",1,None
"33.3,-116.7",1,None
"37.0,-120.2",1,None
"37.1,-120.1",1,None
"36.9,-120.4",1,None
"36.8,-120.2",1,None
"36.9,-120.2",1,None
"37.0,-119.9",1,None
"36.8,-120.1",1,None
"38.0,-122.7",1,None
"39.4,-123.6",1,None
"39.5,-123.7",1,None
"37.2,-119.9",1,Raymond
"37.1,-119.8",1,None
"37.1,-119.6",1,None
"37.1,-119.7",1,None
"37.1,-120.3",1,None
"37.0,-120.3",1,None
"37.7,-119.5",1,None
"37.6,-119.6",1,None
"39.7,-123.1",1,None
"39.8,-123.2",1,None
"39.7,-123.2",1,None
"39.8,-123.4",1,None
"39.8,-123.7",1,None
"39.8,-123.8",1,None
"34.4,-117.7",1,None
"34.5,-118.5",1,None
"34.5,-118.4",1,None
"34.5,-118.6",1,None
"34.5,-118.7",1,None
"34.4,-118.6",1,Stevenson Ranch
"34.2,-117.8",1,None
"34.3,-118.2",1,None
"34.7,-118.6",1,None
"34.7,-118.4",1,None
"34.6,-117.9",1,None
"34.4,-118.3",1,None
"34.4,-118.2",1,None
"34.4,-118.1",1,None
"34.4,-117.8",1,None
"34.4,-117.9",1,None
"32.6,-116.5",1,None
"32.6,-116.4",1,None
"32.7,-116.3",1,None
"32.6,-116.2",1,None
"32.8,-116.6",1,None
"32.7,-116.6",1,None
"32.6,-116.8",1,None
"34.6,-118.3",1,Leona Valley
"33.1,-116.6",1,Julian
"32.9,-116.6",1,Descanso
"32.9,-116.5",1,None
"33.3,-116.3",1,None
"33.2,-116.3",1,None
"33.0,-116.2",1,None
"32.8,-116.2",1,None
"33.1,-116.3",1,None
"38.9,-122.4",1,None
"41.0,-121.1",1,None
"41.1,-120.9",1,None
"40.8,-121.0",1,None
"40.9,-120.3",1,None
"40.6,-120.3",1,None
"40.6,-120.7",1,None
"40.5,-121.0",1,None
"38.2,-121.0",1,None
"38.2,-121.1",1,None
"38.0,-120.9",1,None
"37.9,-121.0",1,None
"38.0,-121.0",1,None
"37.7,-121.3",1,None
"38.9,-122.9",1,None
"38.8,-122.8",1,None
"34.7,-117.9",1,None
"34.7,-118.2",1,Lancaster
"33.6,-118.2",1,None
"32.7,-116.7",1,None
"32.6,-116.7",1,None
"37.9,-121.4",1,None
"38.1,-121.4",1,None
"38.2,-121.4",1,None
"37.2,-119.5",1,None
"37.2,-119.4",1,None
"37.0,-119.6",1,None
"37.3,-119.7",1,None
"33.4,-118.4",1,None
"34.7,-117.7",1,None
"34.6,-117.8",1,None
"34.5,-117.7",1,None
"35.1,-120.3",1,None
"35.1,-120.4",1,None
"36.3,-119.9",1,None
"36.2,-119.5",1,None
"36.2,-119.6",1,None
"36.1,-119.6",1,None
"36.1,-119.7",1,None
"36.2,-119.9",1,None
"35.7,-120.4",1,None
"35.5,-120.2",1,None
"35.3,-120.9",1,None
"35.6,-121.1",1,None
"35.2,-120.5",1,None
"35.1,-120.8",1,None
"35.1,-120.7",1,None
"35.0,-120.6",1,None
"39.9,-120.0",1,None
"37.7,-121.5",1,Tracy
"37.6,-121.3",1,None
"37.5,-121.4",1,None
"35.6,-120.9",1,None
"35.7,-120.9",1,None
"35.7,-120.7",1,None
"35.6,-120.7",1,None
"40.2,-120.9",1,None
"40.5,-120.6",1,None
"40.3,-120.7",1,None
"40.3,-120.5",1,None
"40.4,-120.3",1,None
"40.2,-120.5",1,None
"40.1,-120.3",1,None
"40.2,-120.2",1,None
"34.7,-120.2",1,None
"35.5,-118.4",1,None
"35.4,-118.6",1,None
"35.7,-117.7",1,None
"35.5,-117.6",1,None
"35.6,-117.8",1,None
"35.7,-117.8",1,None
"35.5,-117.8",1,None
"37.4,-122.4",1,None
"37.4,-122.3",1,None
"37.2,-122.2",1,None
"37.1,-122.3",1,None
"34.5,-119.7",1,None
"34.3,-119.4",1,None
"34.7,-119.7",1,None
"34.7,-120.1",1,None
"39.2,-122.9",1,None
"39.1,-123.0",1,None
"39.1,-122.7",1,None
"39.0,-122.5",1,None
"35.4,-120.5",1,None
"35.2,-119.9",1,None
"35.3,-120.4",1,None
"37.5,-122.1",1,Fremont
"36.1,-119.8",1,None
"36.0,-119.9",1,None
"35.9,-119.9",1,None
"36.0,-119.8",1,None
"35.9,-120.1",1,None
"35.8,-120.1",1,None
"35.9,-120.0",1,None
"39.4,-122.8",1,None
"34.9,-119.1",1,None
"35.2,-119.5",1,None
"35.3,-119.2",1,None
"35.5,-119.1",1,None
"35.4,-119.2",1,Rosedale
"35.4,-119.3",1,None
"35.6,-119.6",1,None
"35.6,-119.7",1,None
"34.7,-120.0",1,None
"34.8,-120.3",1,None
"34.7,-120.5",1,None
"34.5,-120.3",1,None
"34.6,-120.3",1,None
"34.4,-120.0",1,None
"35.2,-119.1",1,None
"34.8,-119.1",1,None
"35.1,-118.5",1,None
"35.2,-118.6",1,None
"35.2,-118.3",1,None
"35.0,-118.6",1,None
"34.9,-118.6",1,None
"35.1,-118.9",1,None
"36.4,-119.5",1,None
"36.3,-119.5",1,None
"35.3,-117.8",1,None
"35.0,-118.0",1,None
"35.0,-117.8",1,None
"35.1,-118.0",1,California City
"35.0,-117.9",1,None
"34.9,-118.2",1,Rosamond
"34.8,-118.3",1,None
"34.9,-117.6",1,None
"37.3,-118.6",1,None
"37.2,-118.4",1,None
"37.1,-118.3",1,None
"36.9,-117.9",1,None
"36.9,-118.3",1,None
"36.6,-118.0",1,None
"36.6,-118.1",1,None
"36.1,-117.6",1,None
"33.4,-115.9",1,None
"33.2,-115.9",1,None
"33.2,-115.8",1,None
"33.4,-114.7",1,Cibola
"33.0,-114.9",1,None
"32.8,-114.5",1,None
"37.3,-118.1",1,None
"37.4,-118.4",1,None
"37.0,-121.3",1,None
"36.8,-122.0",1,None
"37.0,-122.2",1,None
"36.9,-122.1",1,None
"40.7,-122.4",1,Shasta Lake
"32.7,-116.0",1,None
"32.6,-115.9",1,None
"33.4,-116.0",1,None
"35.6,-119.1",1,None
"35.7,-118.3",1,None
"35.6,-118.0",1,None
"35.6,-118.8",1,None
"35.4,-118.2",1,None
"35.6,-118.3",1,None
"37.3,-121.5",1,None
"37.1,-121.5",1,None
"39.6,-120.7",1,None
"39.5,-120.9",1,None
"39.5,-120.5",1,None
"41.7,-121.6",1,None
"41.8,-121.9",1,None
"41.8,-122.3",1,None
"41.8,-122.5",1,None
"41.6,-122.2",1,None
"40.6,-121.6",1,None
"40.4,-121.5",1,None
"40.8,-121.4",1,None
"41.1,-121.4",1,None
"41.0,-121.4",1,None
"39.6,-120.0",1,None
"39.5,-120.2",1,None
"39.6,-120.4",1,None
"40.8,-122.4",1,None
"40.9,-122.0",1,None
"40.9,-121.8",1,None
"40.7,-121.8",1,None
"40.6,-121.8",1,None
"40.6,-122.0",1,Millville
"40.5,-122.0",1,None
"40.5,-121.9",1,Shingletown
"36.4,-117.0",1,None
"36.0,-116.2",1,None
"40.7,-122.5",1,Shasta
"40.6,-122.5",1,Shasta
"40.5,-122.6",1,Ono
"40.4,-122.7",1,None
"41.0,-122.3",1,None
"40.8,-122.3",1,None
"40.1,-123.7",1,None
"40.0,-123.7",1,None
"33.1,-115.4",1,None
"33.2,-115.5",1,None
"33.2,-115.6",1,None
"33.0,-115.7",1,None
"32.9,-115.4",1,None
"32.7,-115.3",1,None
"41.3,-122.0",1,None
"38.1,-122.3",1,Vallejo
"40.5,-124.3",1,None
"40.2,-124.2",1,None
"40.0,-124.0",1,None
"40.2,-124.0",1,None
"40.2,-123.8",1,None
"40.2,-123.6",1,None
"41.5,-122.5",1,None
"41.2,-123.0",1,None
"41.5,-122.3",1,None
"41.4,-122.4",1,None
"41.3,-122.2",1,None
"41.2,-122.4",1,None
"41.2,-122.3",1,None
"41.5,-121.7",1,None
"41.9,-122.6",1,None
"41.8,-123.2",1,None
"41.8,-123.3",1,None
"41.6,-123.4",1,None
"41.7,-122.9",1,None
"41.6,-122.5",1,None
"41.7,-122.7",1,None
"41.6,-122.6",1,None
"40.4,-124.1",1,None
"38.1,-121.9",1,None
"38.3,-121.8",1,None
"38.4,-121.7",1,None
"38.2,-121.7",1,None
"38.1,-121.8",1,None
"38.6,-123.0",1,None
"38.6,-122.9",1,None
"41.1,-124.0",1,None
"40.8,-123.9",1,None
"40.9,-123.8",1,Willow Creek
"40.7,-124.0",1,None
"40.7,-124.2",1,Humboldt Hill
"40.6,-124.2",1,None
"40.5,-123.9",1,None
"40.4,-123.7",1,None
"39.4,-121.9",1,None
"40.8,-124.2",1,None
"40.6,-123.7",1,None
"41.3,-123.8",1,None
"41.1,-123.6",1,None
"41.3,-123.6",1,None
"41.0,-123.5",1,None
"41.3,-124.0",1,None
"32.8,-115.7",1,None
"32.7,-115.7",1,None
"32.7,-115.4",1,None
"33.3,-116.0",1,None
"33.1,-116.0",1,None
"32.9,-115.8",1,None
"39.6,-122.0",1,None
"39.4,-122.1",1,None
"36.5,-120.1",1,None
"36.4,-120.2",1,None
"36.7,-120.4",1,None
"36.7,-120.6",1,None
"36.5,-120.5",1,None
"36.8,-120.5",1,None
"36.9,-120.5",1,None
"36.8,-120.6",1,None
"36.3,-120.0",1,None
"36.1,-120.1",1,None
"36.2,-120.1",1,Huron
"36.1,-120.0",1,None
"36.2,-120.2",1,None
"36.1,-120.4",1,None
"36.6,-120.3",1,None
"36.6,-120.2",1,San Joaquin
"37.9,-120.8",1,None
"37.8,-120.7",1,None
"37.6,-121.1",1,None
"37.6,-120.5",1,None
"37.6,-120.4",1,None
"37.5,-120.5",1,None
"37.5,-120.6",1,None
"36.4,-119.9",1,None
"38.7,-122.9",1,None
"38.7,-122.8",1,None
"38.6,-122.7",1,None
"38.7,-123.1",1,None
"38.7,-123.4",1,None
"38.7,-123.2",1,None
"38.5,-123.2",1,None
"38.3,-122.9",1,None
"40.1,-122.7",1,None
"39.9,-122.0",1,None
"39.8,-122.1",1,None
"39.8,-122.2",1,None
"41.1,-122.6",1,None
"40.9,-122.8",1,None
"40.7,-122.8",1,Lewiston
"40.7,-122.7",1,None
"38.9,-121.5",1,None
"38.8,-121.5",1,None
"38.7,-121.5",1,None
"40.3,-121.8",1,None
"40.1,-121.7",1,None
"40.3,-122.4",1,None
"40.0,-122.3",1,None
"39.9,-122.5",1,None
"39.2,-121.7",1,None
"39.2,-121.8",1,None
"39.1,-121.7",1,None
"39.1,-121.8",1,None
"38.9,-121.7",1,None
"38.9,-121.6",1,None
"39.0,-121.7",1,None
"38.9,-121.4",1,None
"39.7,-122.7",1,None
"39.6,-122.3",1,None
"39.6,-122.1",1,None
"39.5,-122.5",1,None
"37.6,-121.2",1,None
"37.4,-121.3",1,None
"37.5,-121.1",1,None
"37.3,-121.2",1,None
"37.2,-119.2",1,None
"37.1,-118.9",1,None
"37.1,-119.3",1,Shaver Lake
"37.1,-119.2",1,None
"37.0,-119.3",1,None
"36.7,-118.9",1,None
"36.8,-119.2",1,None
"36.7,-119.2",1,Yokuts Valley
"36.7,-120.2",1,None
"36.8,-120.0",1,None
"36.8,-119.5",1,None
"37.1,-119.4",1,None
"36.9,-119.6",1,None
"37.0,-119.5",1,None
"36.9,-119.4",1,None
"36.8,-119.3",1,None
"40.6,-123.1",1,Hayfork
"40.4,-123.3",1,None
"40.4,-123.0",1,None
"40.3,-123.1",1,None
"40.1,-123.2",1,None
"40.3,-123.4",1,None
"40.2,-123.4",1,None
"40.0,-123.4",1,None
"40.5,-122.8",1,None
"40.6,-122.9",1,None
"40.9,-123.3",1,None
"40.8,-123.5",1,Burnt Ranch
"40.7,-123.4",1,None
"40.7,-123.2",1,None
"40.8,-123.1",1,None
"40.6,-123.4",1,None
"36.2,-118.7",1,None
"36.1,-118.8",1,None
"36.1,-118.5",1,None
"36.1,-118.3",1,None
"35.8,-118.7",1,None
"35.9,-118.8",1,None
"36.0,-118.7",1,None
"36.1,-119.4",1,None
"36.5,-119.1",1,None
"36.4,-118.9",1,Three Rivers
"36.5,-118.6",1,None
"36.4,-118.8",1,None
"36.3,-118.9",1,None
"36.6,-119.2",1,None
"36.4,-119.2",1,None
"36.3,-119.0",1,None
"38.6,-120.4",1,None
"38.7,-120.3",1,None
"41.6,-123.9",1,None
"41.8,-123.8",1,None
"41.5,-123.9",1,None
"38.7,-120.0",1,None
"38.9,-120.1",1,None
"36.6,-118.9",1,None
"36.6,-119.1",1,None
"36.4,-119.7",1,None
"38.9,-120.7",1,None
"38.9,-120.8",1,None
"38.8,-120.9",1,Coloma
"38.8,-120.5",1,None
"38.9,-120.3",1,None
"38.5,-120.5",1,None
"37.7,-120.4",1,None
"34.7,-119.3",1,None
"34.6,-119.0",1,None
"34.4,-118.7",1,None
"34.4,-119.0",1,None
"34.0,-119.0",1,None
"39.4,-121.3",1,None
"38.6,-121.9",1,None
"39.3,-121.3",1,None
"39.3,-121.8",1,None
"38.1,-120.4",1,None
"38.1,-120.5",1,None
"37.9,-120.6",1,Copperopolis
"37.8,-119.9",1,None
"37.9,-119.5",1,None
"37.8,-120.4",1,None
"39.8,-121.7",1,None
"40.0,-121.5",1,None
"39.9,-121.5",1,None
"39.7,-121.4",1,None
"39.6,-121.3",1,None
"39.6,-121.2",1,None
"39.5,-121.1",1,None
"39.5,-121.3",1,None
"39.1,-122.0",1,None
"39.3,-122.0",1,None
"39.3,-122.1",1,None
"39.3,-122.5",1,Lodoga
"39.3,-121.9",1,None
"39.6,-121.7",1,Durham
"39.5,-121.7",1,None
"39.5,-121.9",1,None
"33.5,-117.3",1,None
"33.5,-117.9",1,None
"39.1,-120.0",1,None
"39.1,-120.2",1,None
"39.1,-120.6",1,None
"38.9,-121.3",1,Lincoln
"39.2,-120.5",1,None
"39.2,-120.2",1,None
"40.1,-121.0",1,None
"40.2,-121.0",1,None
"33.7,-117.5",1,None
"33.7,-117.4",1,Lake Elsinore
"33.5,-117.4",1,None
"33.5,-117.0",1,None
"33.5,-116.9",1,None
"33.4,-116.9",1,None
"39.7,-121.0",1,Little Grass Valley
"39.8,-121.1",1,None
"39.7,-120.4",1,None
"39.8,-120.3",1,None
"39.8,-120.1",1,None
"40.0,-121.2",1,None
"40.1,-120.7",1,None
"40.3,-121.2",1,None
"39.2,-121.3",1,None
"39.3,-121.4",1,Loma Rica
"39.2,-121.4",1,None
"39.2,-121.5",1,None
"39.4,-121.0",1,None
"39.9,-120.7",1,None
"39.7,-120.6",1,None
"39.8,-120.7",1,Johnsville
